time,device_id,region,gps_class,balloon_lat,balloon_lon,balloon_alt,lora_sf,gateway_id,gw_lat,gw_lon,rssi,snr,anonymized,has_coords,gc_km,slant_km,elev_gw_deg,depr_balloon_deg,azimuth_deg,phase
2026-05-28 13:23:54.760210+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mitigasmart-cc,,,-116,-2.5,False,False,,,,,,float
2026-05-28 13:23:54.760210+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-024,,,-118,-3.2,False,False,,,,,,float
2026-05-28 13:23:54.760210+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,sg50-perte-malpica-07,,,-118,-7.5,False,False,,,,,,float
2026-05-28 13:23:54.760210+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-028,,,-119,-8.0,False,False,,,,,,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,cicytex-ic003,,,-108,-4.0,False,False,,,,,,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,packetbroker,40.962758045083945,-5.675633842073217,-110,3.25,True,True,73.6359324656191,74.36994456081506,7.403320316988313,8.065543252669633,59.1683601017869,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mtcdtip02-l4e1-9,,,-110,1.0,False,False,,,,,,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,packetbroker,40.962541751597406,-5.675446072867432,-111,2.75,True,True,73.63739668553853,74.37139657481511,7.403161798178406,8.065397901887811,59.19070782295381,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,cicytex-icmc-002,,,-112,-7.5,False,False,,,,,,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,dlps8-103,,,-114,-7.2,False,False,,,,,,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mtcdtip02-l4e1-16,,,-114,-8.0,False,False,,,,,,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mjv-casas,,,-115,0.2,False,False,,,,,,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,rio-tormes-1b,40.968865323719,-5.64232170581818,-115,-0.5,False,True,76.39753112398147,77.10941705634951,7.1145192715146495,7.801577826295318,59.78802396762984,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,5031395365454751,42.195765,-6.006521,-115,-8.5,False,True,178.0863879551528,178.50125504881117,2.413301930799312,4.014869082701203,11.26215914003194,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,meceiot-004-5030354163554750,40.5481739449056,-5.16353885114368,-115,-4.0,False,True,107.17888454101507,107.72775344099033,4.848917346444827,5.8127988807346185,94.20729341885351,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mtcdtip02-l4e1-15,,,-115,-6.5,False,False,,,,,,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mtcdtip02-l4e1-7,,,-115,-4.0,False,False,,,,,,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,cdtic-multitech-4,39.4920534590841,-6.57908320426941,-116,-4.0,False,True,126.71486734239434,127.20665440104555,3.9428580999060583,5.0824307057827465,185.84688660018682,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-029,,,-116,,False,False,,,,,,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,niharramikrotik,40.589325292876616,-4.838257133960725,-116,-3.25,False,True,134.31778160937742,134.7928799760389,3.654187665070918,4.862134827187417,91.2124281497683,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,lora-more,41.81858911263017,-6.7508557295156235,-117,-7.3,False,True,135.34213528228818,135.8151719294709,3.617467950903412,4.834627334196793,348.6214371376065,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-023,,,-117,-0.2,False,False,,,,,,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,v3-eui-b827ebfffebf1f02,40.13814,-7.50059,-118,-5.2,False,True,105.75302120153279,106.30707519171335,4.926785523119559,5.8778439780386424,239.50121508522003,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mitigasmart-cc,,,-118,-3.2,False,False,,,,,,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,sg50-eui-c0ba1ffffe004945,,,-118,-7.8,False,False,,,,,,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-024,,,-119,-3.8,False,False,,,,,,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,tef-mls-01,40.108033,-6.632828,-119,-3.5,False,True,60.1148739870506,60.98875847646064,9.17524615805839,9.715871461450847,196.78846730955854,float
2026-05-28 13:29:02.777645+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-011,,,-120,-6.5,False,False,,,,,,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mtcdtip02-l4e1-9,,,-108,-3.2,False,False,,,,,,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,cicytex-ic003,,,-109,-4.0,False,False,,,,,,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,meceiot-004-5030354163554750,40.5481739449056,-5.16353885114368,-109,4.25,False,True,107.17888454101507,107.72775344099033,4.848917346444827,5.8127988807346185,94.20729341885351,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,niharramikrotik,40.589325292876616,-4.838257133960725,-111,2.0,False,True,134.31778160937742,134.7928799760389,3.654187665070918,4.862134827187417,91.2124281497683,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mjv-casas,,,-113,1.2,False,False,,,,,,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,dlps8-103,,,-113,-6.5,False,False,,,,,,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,packetbroker,40.962541751597406,-5.675446072867432,-113,1.0,True,True,73.63739668553853,74.37139657481511,7.403161798178406,8.065397901887811,59.19070782295381,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,packetbroker,40.962758045083945,-5.675633842073217,-114,-3.5,True,True,73.6359324656191,74.36994456081506,7.403320316988313,8.065543252669633,59.1683601017869,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,cdtic-multitech-4,39.4920534590841,-6.57908320426941,-114,-4.8,False,True,126.71486734239434,127.20665440104555,3.9428580999060583,5.0824307057827465,185.84688660018682,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,sg50-perte-malpica-02,39.94336757279527,-4.661850929260255,-114,-8.2,False,True,167.97978027441147,168.40451103014465,2.6517065343207107,4.162382905268337,116.28117507161642,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,elecrowgw,,,-115,-2.5,False,False,,,,,,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,italr0005,40.954279046747715,-4.142631590366364,-116,-2.5,False,True,195.88281833147107,196.28426214013473,2.0417625947977536,3.803376669090203,78.50829551505217,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,sg50-perte-malpica-05,,,-116,-1.0,False,False,,,,,,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-029,,,-117,-6.0,False,False,,,,,,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mitigasmart-cc,,,-118,-7.8,False,False,,,,,,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,sg50-eui-c0ba1ffffe004945,,,-118,-6.8,False,False,,,,,,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,sg50-perte-malpica-07,,,-118,-6.0,False,False,,,,,,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,tef-mls-01,40.108033,-6.632828,-119,-7.8,False,True,60.1148739870506,60.98875847646064,9.17524615805839,9.715871461450847,196.78846730955854,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-023,,,-119,-4.8,False,False,,,,,,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,meceiot-013-dragout-a84041ffff29dc56,40.970672,-5.141641,-121,-7.25,False,True,114.92237375103964,115.44575407559824,4.456752514798385,5.490272824417167,70.08762740753605,float
2026-05-28 13:34:11.172466+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,antena-granjas-rendondo-01,,,-128,-8.25,False,False,,,,,,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,packetbroker,40.962758045083945,-5.675633842073217,-108,3.5,True,True,73.6359324656191,74.36994456081506,7.403320316988313,8.065543252669633,59.1683601017869,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mtcdtip02-l4e1-9,,,-108,-5.5,False,False,,,,,,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-dlos8-011,,,-109,-6.2,False,False,,,,,,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,packetbroker,40.962541751597406,-5.675446072867432,-109,3.25,True,True,73.63739668553853,74.37139657481511,7.403161798178406,8.065397901887811,59.19070782295381,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,cicytex-ic003,,,-109,-7.5,False,False,,,,,,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,niharramikrotik,40.589325292876616,-4.838257133960725,-110,-0.25,False,True,134.31778160937742,134.7928799760389,3.654187665070918,4.862134827187417,91.2124281497683,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,meceiot-004-5030354163554750,40.5481739449056,-5.16353885114368,-111,1.5,False,True,107.17888454101507,107.72775344099033,4.848917346444827,5.8127988807346185,94.20729341885351,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,lora-more,41.81858911263017,-6.7508557295156235,-112,-7.8,False,True,135.34213528228818,135.8151719294709,3.617467950903412,4.834627334196793,348.6214371376065,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mjv-casas,,,-113,-3.5,False,False,,,,,,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,rio-tormes-1b,40.968865323719,-5.64232170581818,-113,-6.5,False,True,76.39753112398147,77.10941705634951,7.1145192715146495,7.801577826295318,59.78802396762984,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,elecrowgw,,,-114,-3.5,False,False,,,,,,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,5031395365454751,42.195765,-6.006521,-115,-4.75,False,True,178.0863879551528,178.50125504881117,2.413301930799312,4.014869082701203,11.26215914003194,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,packetbroker,42.3745405722791,-5.96814936380405,-115,-6.25,True,True,198.196751110667,198.59675771531337,1.9972896961056812,3.7797134390843348,11.00509002757616,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,italr0005,40.954279046747715,-4.142631590366364,-115,-2.0,False,True,195.88281833147107,196.28426214013473,2.0417625947977536,3.803376669090203,78.50829551505217,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,packetbroker,,,-117,-7.5,True,False,,,,,,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-029,,,-117,-7.0,False,False,,,,,,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mitigasmart-cc,,,-118,-7.8,False,False,,,,,,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,sg50-perte-malpica-07,,,-118,-8.2,False,False,,,,,,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,sg50-perte-malpica-05,,,-118,-9.5,False,False,,,,,,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-024,,,-119,-8.2,False,False,,,,,,float
2026-05-28 13:39:19.590452+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-023,,,-119,-7.5,False,False,,,,,,float
2026-05-28 13:44:27.783505+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,cicytex-ic003,,,-109,-5.0,False,False,,,,,,float
2026-05-28 13:44:27.783505+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,niharramikrotik,40.589325292876616,-4.838257133960725,-110,-7.25,False,True,134.31778160937742,134.7928799760389,3.654187665070918,4.862134827187417,91.2124281497683,float
2026-05-28 13:44:27.783505+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-dlos8-011,,,-111,-6.8,False,False,,,,,,float
2026-05-28 13:44:27.783505+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,rio-tormes-1b,40.968865323719,-5.64232170581818,-113,1.0,False,True,76.39753112398147,77.10941705634951,7.1145192715146495,7.801577826295318,59.78802396762984,float
2026-05-28 13:44:27.783505+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mtcdtip02-l4e1-9,,,-113,-3.8,False,False,,,,,,float
2026-05-28 13:44:27.783505+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,sg50-perte-malpica-02,39.94336757279527,-4.661850929260255,-113,-9.0,False,True,167.97978027441147,168.40451103014465,2.6517065343207107,4.162382905268337,116.28117507161642,float
2026-05-28 13:44:27.783505+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mjv-casas,,,-114,-1.0,False,False,,,,,,float
2026-05-28 13:44:27.783505+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,italr0005,40.954279046747715,-4.142631590366364,-115,-1.25,False,True,195.88281833147107,196.28426214013473,2.0417625947977536,3.803376669090203,78.50829551505217,float
2026-05-28 13:44:27.783505+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,meceiot-004-5030354163554750,40.5481739449056,-5.16353885114368,-115,-0.25,False,True,107.17888454101507,107.72775344099033,4.848917346444827,5.8127988807346185,94.20729341885351,float
2026-05-28 13:44:27.783505+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-029,,,-116,-8.2,False,False,,,,,,float
2026-05-28 13:44:27.783505+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,elecrowgw,,,-117,-8.2,False,False,,,,,,float
2026-05-28 13:44:27.783505+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,sg50-perte-malpica-05,,,-117,-3.5,False,False,,,,,,float
2026-05-28 13:44:27.783505+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mitigasmart-cc,,,-118,-7.0,False,False,,,,,,float
2026-05-28 13:44:27.783505+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-023,,,-119,-2.8,False,False,,,,,,float
2026-05-28 13:44:27.783505+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,meceiot-013-dragout-a84041ffff29dc56,40.970672,-5.141641,-120,-5.0,False,True,114.92237375103964,115.44575407559824,4.456752514798385,5.490272824417167,70.08762740753605,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,rio-tormes-1b,40.968865323719,-5.64232170581818,-106,3.5,False,True,76.39753112398147,77.10941705634951,7.1145192715146495,7.801577826295318,59.78802396762984,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,cicytex-ic003,,,-109,-6.2,False,False,,,,,,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mtcdtip02-l4e1-9,,,-110,-5.8,False,False,,,,,,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,niharramikrotik,40.589325292876616,-4.838257133960725,-111,1.25,False,True,134.31778160937742,134.7928799760389,3.654187665070918,4.862134827187417,91.2124281497683,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,packetbroker,40.962541751597406,-5.675446072867432,-111,0.5,True,True,73.63739668553853,74.37139657481511,7.403161798178406,8.065397901887811,59.19070782295381,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-dlos8-011,,,-111,-6.2,False,False,,,,,,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,meceiot-004-5030354163554750,40.5481739449056,-5.16353885114368,-111,1.25,False,True,107.17888454101507,107.72775344099033,4.848917346444827,5.8127988807346185,94.20729341885351,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,packetbroker,42.3745405722791,-5.96814936380405,-113,-7.5,True,True,198.196751110667,198.59675771531337,1.9972896961056812,3.7797134390843348,11.00509002757616,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mjv-casas,,,-115,-0.5,False,False,,,,,,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,cdtic-multitech-4,39.4920534590841,-6.57908320426941,-116,-6.0,False,True,126.71486734239434,127.20665440104555,3.9428580999060583,5.0824307057827465,185.84688660018682,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,italr0005,40.954279046747715,-4.142631590366364,-117,-3.75,False,True,195.88281833147107,196.28426214013473,2.0417625947977536,3.803376669090203,78.50829551505217,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-029,,,-117,-6.5,False,False,,,,,,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,meceiot-013-dragout-a84041ffff29dc56,40.970672,-5.141641,-118,-3.75,False,True,114.92237375103964,115.44575407559824,4.456752514798385,5.490272824417167,70.08762740753605,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mitigasmart-cc,,,-118,-6.2,False,False,,,,,,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-023,,,-119,-5.5,False,False,,,,,,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-024,,,-120,-7.8,False,False,,,,,,float
2026-05-28 13:49:36.495716+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,antena-granjas-rendondo-01,,,-128,-8.5,False,False,,,,,,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,packetbroker,40.962541751597406,-5.675446072867432,-108,1.75,True,True,73.63739668553853,74.37139657481511,7.403161798178406,8.065397901887811,59.19070782295381,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,meceiot-004-5030354163554750,40.5481739449056,-5.16353885114368,-108,4.25,False,True,107.17888454101507,107.72775344099033,4.848917346444827,5.8127988807346185,94.20729341885351,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mikrotikepsa,40.65110091852006,-4.679304063320161,-109,-8.8,False,True,147.63293591777082,148.08419308632423,3.211465264179429,4.539158320452129,88.33833292165804,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,cicytex-ic003,,,-109,-7.8,False,False,,,,,,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,niharramikrotik,40.589325292876616,-4.838257133960725,-110,1.75,False,True,134.31778160937742,134.7928799760389,3.654187665070918,4.862134827187417,91.2124281497683,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mtcdtip02-l4e1-9,,,-110,-3.2,False,False,,,,,,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mtcdtip02-l4e1-5,,,-110,-7.2,False,False,,,,,,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mjv-casas,,,-111,1.2,False,False,,,,,,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,cicytex-icmc-002,,,-112,-7.5,False,False,,,,,,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,sg50-perte-malpica-02,39.94336757279527,-4.661850929260255,-112,-5.8,False,True,167.97978027441147,168.40451103014465,2.6517065343207107,4.162382905268337,116.28117507161642,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,rio-tormes-1b,40.968865323719,-5.64232170581818,-113,1.75,False,True,76.39753112398147,77.10941705634951,7.1145192715146495,7.801577826295318,59.78802396762984,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,dlps8-103,,,-113,-7.5,False,False,,,,,,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,cdtic-multitech-4,39.4920534590841,-6.57908320426941,-115,-7.0,False,True,126.71486734239434,127.20665440104555,3.9428580999060583,5.0824307057827465,185.84688660018682,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,sg50-perte-malpica-05,,,-115,-3.2,False,False,,,,,,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,italr0005,40.954279046747715,-4.142631590366364,-116,-2.0,False,True,195.88281833147107,196.28426214013473,2.0417625947977536,3.803376669090203,78.50829551505217,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-015,,,-116,-9.8,False,False,,,,,,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,sg50-perte-malpica-06,,,-116,-8.0,False,False,,,,,,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,sg50-perte-malpica-01,,,-117,-8.5,False,False,,,,,,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mitigasmart-cc,,,-117,-3.0,False,False,,,,,,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,ext-sg50-029,,,-117,-5.5,False,False,,,,,,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,sg50-perte-malpica-07,,,-117,-4.5,False,False,,,,,,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,sg50-eui-c0ba1ffffe004945,,,-118,-6.5,False,False,,,,,,float
2026-05-28 13:54:44.614591+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,meceiot-013-dragout-a84041ffff29dc56,40.970672,-5.141641,-120,-5.5,False,True,114.92237375103964,115.44575407559824,4.456752514798385,5.490272824417167,70.08762740753605,float
2026-05-28 13:59:52.660848+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,cicytex-ic003,,,-109,-2.2,False,False,,,,,,float
2026-05-28 13:59:52.660848+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7.0,mtcdtip02-l4e1-9,,,-111,-3.8,False,False,,,,,,float
